Date,Open,High,Low,Close,Adj Close,Volume
2008-12-02,14.168831,14.597402,13.707792,14.474025,12.765083,3645257
2008-12-03,14.285714,14.688311,13.571428,14.610389,12.885345,3875872
2008-12-04,14.454545,14.889610,14.214285,14.545454,12.828077,2509584
2008-12-05,14.441558,14.811688,13.876623,14.025974,12.369933,3417029
2008-12-08,14.629870,15.116883,13.883116,14.409090,12.707812,2963576
2008-12-09,13.896103,15.084415,13.805194,14.961038,13.194593,3772846
2008-12-10,15.324675,16.025974,15.194805,16.025974,14.133792,4565561
2008-12-11,17.857141,19.077923,15.740259,15.941558,14.059344,26490636
2008-12-12,15.454545,15.675324,14.948051,15.538961,13.704282,3139444
2008-12-15,15.616883,16.181818,15.519480,15.935064,14.053616,3199273
2008-12-16,15.909090,16.136362,15.558441,15.792207,13.927628,2836141
2008-12-17,16.038961,16.038961,15.051948,15.551948,13.715734,3455144
2008-12-18,13.636363,16.123377,13.545454,15.779220,13.916171,8467305
2008-12-19,15.577922,16.551949,15.558441,16.363636,14.431587,4675517
2008-12-22,16.389610,16.571428,15.922077,16.012987,14.122340,1910986
2008-12-23,16.006493,16.863636,15.974025,16.363636,14.431587,1693384
2008-12-24,16.181818,16.220779,15.915584,16.129869,14.225421,288134
2008-12-29,16.129869,16.168831,15.500000,15.701298,13.847451,1462538
2008-12-30,15.974025,16.753246,15.935064,16.324675,14.397224,1377068
2008-12-31,16.487013,16.746754,16.259741,16.558441,14.603392,278432
2009-01-02,16.870129,16.870129,16.077923,16.636362,14.672112,1619849
2009-01-05,17.857141,19.077923,15.740259,17.298700,15.256248,26490636
2009-01-06,17.441559,18.194805,17.155844,17.727272,15.634216,2795793
2009-01-07,17.857141,19.077923,15.740259,16.954544,14.952725,26490636
2009-01-08,16.831167,17.142857,16.428572,16.688311,14.717928,1765302
2009-01-09,16.616882,16.759741,16.292208,16.376623,14.443040,1849540
2009-01-12,17.857141,19.077923,15.740259,15.850649,13.979167,26490636
2009-01-13,17.857141,19.077923,15.740259,16.227272,14.311323,26490636
2009-01-14,16.363636,16.363636,15.266233,15.454545,13.629832,3031875
2009-01-15,15.974025,16.337662,14.792207,16.084415,14.185333,5648258
2009-01-16,16.448051,16.727272,16.077923,16.103895,14.202514,3420725
2009-01-19,16.467531,17.155844,16.467531,16.805195,14.821012,3198965
2009-01-20,16.850649,17.272726,16.233767,16.402597,14.465949,3007620
2009-01-21,16.149349,16.948051,16.025974,16.246754,14.328504,3866786
2009-01-22,16.597403,16.733767,15.551948,15.766233,13.904719,2416876
2009-01-23,15.629870,16.155844,14.857142,16.051949,14.156701,3465154
2009-01-26,15.948051,16.480518,15.623376,16.337662,14.408677,2569413
2009-01-27,17.857141,19.077923,15.740259,16.746754,14.769469,26490636
2009-01-28,17.103895,18.058441,17.045454,17.727272,15.634216,4238542
2009-01-29,17.857141,19.077923,15.740259,16.863636,14.872551,26490636
2009-01-30,16.824675,17.194805,16.597403,16.896103,14.901182,2284359
2009-02-02,16.642857,17.090908,16.428572,16.948051,14.947002,2026717
2009-02-03,17.181818,17.370129,16.467531,17.142857,15.118804,3578575
2009-02-04,17.142857,17.746754,16.818180,17.584415,15.508227,2999458
2009-02-05,17.857141,19.077923,15.740259,17.422077,15.365056,26490636
2009-02-06,17.597403,18.493505,17.493505,18.428572,16.252714,3081155
2009-02-09,18.181818,18.577923,18.006493,18.441559,16.264170,2228072
2009-02-10,18.376623,18.415585,17.558441,17.623377,15.542590,2690688
2009-02-11,17.480518,17.733767,17.311687,17.506493,15.439508,2831906
2009-02-12,17.266233,17.571428,16.961039,17.370129,15.319242,2716021
2009-02-13,18.032467,18.311687,17.681818,18.071428,15.937737,3214750
2009-02-16,17.844154,17.987013,17.714285,17.798700,15.697212,1165780
2009-02-17,17.655844,17.720779,17.006493,17.090908,15.072989,2113881
2009-02-18,16.922077,17.077923,16.558441,16.870129,14.878280,2672901
2009-02-19,17.090908,17.142857,16.214285,16.266233,14.345686,2694153
2009-02-20,16.103895,16.233767,15.636363,15.701298,13.847451,3334485
2009-02-23,15.974025,16.103895,15.266233,15.350649,13.538204,1852312
2009-02-24,15.331168,15.532467,15.116883,15.324675,13.515294,3152842
2009-02-25,15.701298,15.720779,15.201298,15.629870,13.784458,2831752
2009-02-26,15.954545,16.454544,15.753246,16.272726,14.351410,2814504
2009-02-27,15.844155,15.935064,15.318181,15.857142,13.984895,2992451
2009-03-02,15.064935,15.363636,14.941558,15.175324,13.383579,3020094
2009-03-03,15.162337,15.272727,14.740259,14.740259,12.999882,2853004
2009-03-04,15.000000,15.824675,14.961038,15.824675,13.956260,2952565
2009-03-05,16.077923,16.077923,15.311688,15.311688,13.503844,3651879
2009-03-06,15.350649,15.577922,14.837662,14.935064,13.171686,3043810
2009-03-09,14.987012,15.311688,14.629870,15.064935,13.286222,1690843
2009-03-10,15.461038,16.318180,15.357142,16.259741,14.339959,3320163
2009-03-11,16.129869,17.220779,15.915584,16.954544,14.952725,3650339
2009-03-12,16.422077,16.688311,16.090908,16.532467,14.580484,4586197
2009-03-13,16.500000,16.818180,16.279221,16.512987,14.563306,3057747
2009-03-16,16.967531,17.363636,16.642857,17.038961,15.027177,2737581
2009-03-17,16.610390,16.863636,16.259741,16.818180,14.832461,2081387
2009-03-18,17.012987,17.311687,16.701298,17.090908,15.072989,2011625
2009-03-19,17.181818,17.623377,16.935064,17.116882,15.095898,3470082
2009-03-20,16.727272,17.110390,16.474026,16.577923,14.620572,3288054
2009-03-23,16.863636,16.961039,16.402597,16.857141,14.866825,2005773
2009-03-24,17.064936,17.201298,16.558441,16.681818,14.712201,2295832
2009-03-25,17.000000,17.402597,16.831167,17.162336,15.135987,2627471
2009-03-26,17.019480,17.402597,16.688311,17.357141,15.307787,2950409
2009-03-27,17.298700,17.506493,16.961039,16.961039,14.958458,2141062
2009-03-30,16.500000,16.954544,16.298700,16.805195,15.016479,2429196
2009-03-31,16.948051,17.383116,16.818180,17.337662,15.492269,2853543
2009-04-01,17.344154,17.519480,16.818180,17.428572,15.573503,3044811
2009-04-02,17.525974,17.993505,17.233767,17.896103,15.991276,3430196
2009-04-03,17.844154,18.025974,17.519480,17.753246,15.863618,1790635
2009-04-06,18.311687,19.051949,18.168831,18.512987,16.542496,4452602
2009-04-07,18.415585,18.662336,17.837662,17.935064,16.026087,2826901
2009-04-08,17.474026,18.337662,17.474026,17.935064,16.026087,2438436
2009-04-09,18.305195,19.019480,17.480518,18.766233,16.768789,3191188
2009-04-14,18.948051,19.285713,18.194805,18.961039,16.942858,2935009
2009-04-15,18.701298,20.175323,18.441559,19.181818,17.140135,5480783
2009-04-16,19.220779,19.409090,18.727272,19.123377,17.087915,3498264
2009-04-17,19.707792,20.389610,19.500000,20.233767,18.080122,4533144
2009-04-20,20.662336,20.779221,19.194805,19.363636,17.302605,3520902
2009-04-21,19.246754,19.506493,19.038961,19.415585,17.349020,1756909
2009-04-22,19.480518,19.779221,18.967531,19.610390,17.523092,2689841
2009-04-23,20.454544,20.519480,19.837662,19.902597,17.784197,3628625
2009-04-24,19.870129,20.019480,19.500000,19.688311,17.592720,2706781
2009-04-27,19.428572,19.616882,19.240259,19.480518,17.407043,1759604
2009-04-28,19.350649,19.448051,18.941559,19.097403,17.064703,1491259
2009-04-29,19.474026,19.519480,19.175323,19.415585,17.349020,1339261
2009-04-30,19.785713,20.500000,19.532467,20.207792,18.056910,3395315
2009-05-04,20.519480,21.077923,20.519480,21.064936,18.822817,2605449
2009-05-05,21.363636,21.558441,20.590908,20.727272,18.521097,2528295
2009-05-06,20.422077,20.824675,20.233767,20.298700,18.138140,2122351
2009-05-07,20.454544,20.636362,19.051949,19.103895,17.070509,3239159
2009-05-08,19.422077,19.538961,18.415585,18.662336,16.675947,2323937
2009-05-11,18.662336,18.662336,17.935064,18.350649,16.397436,2430659
2009-05-12,18.344154,18.831167,17.993505,18.090908,16.165340,2317238
2009-05-13,18.181818,18.389610,17.564936,17.727272,15.840407,2621850
2009-05-14,17.584415,18.363636,17.545454,18.149349,16.217560,2177175
2009-05-15,18.545454,18.889610,18.240259,18.584415,16.606319,2645797
2009-05-18,18.324675,18.941559,18.051949,18.915585,16.902245,2100791
2009-05-19,19.220779,19.590908,19.123377,19.324675,17.267788,2674056
2009-05-20,19.448051,19.909090,19.259741,19.558441,17.476675,2174557
2009-05-21,19.207792,19.227272,18.714285,18.766233,16.768789,1692383
2009-05-22,18.714285,18.766233,18.129869,18.480518,16.513485,1967735
2009-05-25,18.577923,18.733767,18.357141,18.629869,16.646938,517594
2009-05-26,18.422077,18.967531,18.311687,18.928572,16.913847,1631245
2009-05-27,19.103895,19.188311,18.753246,19.064936,17.035694,1526987
2009-05-28,18.831167,19.025974,18.259741,18.467531,16.501875,2148993
2009-05-29,18.740259,19.058441,18.402597,18.850649,16.844215,2575881
2009-06-01,19.058441,19.714285,19.025974,19.681818,17.586916,2520749
2009-06-02,19.870129,20.500000,19.837662,20.012987,17.882835,3235848
2009-06-03,19.889610,19.896103,19.136362,19.363636,17.302605,2293214
2009-06-04,19.298700,19.688311,19.149349,19.272726,17.221369,1457379
2009-06-05,19.467531,19.870129,19.220779,19.279221,17.227173,1858164
2009-06-08,18.980518,19.136362,18.441559,18.909090,16.896441,1596133
2009-06-09,18.941559,19.461039,18.941559,19.207792,17.163345,1827595
2009-06-10,19.428572,19.915585,19.318180,19.662336,17.569508,3282895
2009-06-11,19.805195,20.064936,19.597403,19.727272,17.627535,2103794
2009-06-12,19.759741,19.961039,19.435064,19.571428,17.488277,1571647
2009-06-15,19.584415,19.629869,19.181818,19.298700,17.244577,1784321
2009-06-16,19.584415,19.694805,19.272726,19.519480,17.441858,1338029
2009-06-17,19.610390,19.694805,18.746754,19.064936,17.035694,2190034
2009-06-18,19.090908,19.194805,18.779221,18.889610,16.879030,1537151
2009-06-19,19.045454,19.415585,18.772726,19.311687,17.256184,3150224
2009-06-22,19.506493,19.597403,18.935064,19.019480,16.995077,1523137
2009-06-23,18.857141,19.077923,18.279221,18.480518,16.513485,2877798
2009-06-24,18.668831,19.337662,18.448051,19.318180,17.261988,2227687
2009-06-25,19.415585,19.545454,18.831167,19.538961,17.459267,2231845
2009-06-26,19.740259,19.922077,19.571428,19.844154,17.731976,2153844
2009-06-29,19.714285,19.922077,19.584415,19.805195,17.697165,1215907
2009-06-30,19.935064,20.259741,19.818180,20.012987,17.882835,1560482
2009-07-01,20.227272,20.831167,20.045454,20.746754,18.538506,2223760
2009-07-02,20.532467,20.610390,20.194805,20.285713,18.126537,1601215
2009-07-03,20.558441,20.616882,20.064936,20.318180,18.155548,1291059
2009-07-06,20.350649,20.551949,19.980518,20.116882,17.975674,1704164
2009-07-07,20.292208,20.610390,20.188311,20.298700,18.138140,1697003
2009-07-08,20.129869,20.149349,19.714285,19.753246,17.650743,2144989
2009-07-09,19.902597,20.194805,19.805195,19.954544,17.830616,1617539
2009-07-10,20.194805,20.207792,19.558441,19.623377,17.534695,2274041
2009-07-13,19.610390,20.474026,19.525974,20.389610,18.219374,1988217
2009-07-14,20.376623,20.525974,20.000000,20.493505,18.312208,2105026
2009-07-15,20.974026,21.461039,20.974026,21.461039,19.176762,6168008
2009-07-16,21.701298,22.012987,21.077923,21.220779,18.962076,3365054
2009-07-17,21.428572,21.883116,21.428572,21.805195,19.484283,3094938
2009-07-20,22.220779,22.467531,21.629869,21.805195,19.484283,2580347
2009-07-21,21.961039,21.987013,21.551949,21.610390,19.310215,2251865
2009-07-22,21.805195,22.350649,21.753246,22.207792,19.844030,2958571
2009-07-23,22.194805,22.441559,21.980518,22.350649,19.971682,1913373
2009-07-24,22.402597,22.623377,21.987013,22.207792,19.844030,2136596
2009-07-27,22.103895,22.441559,21.727272,21.915585,19.582926,1897126
2009-07-28,22.038961,22.279221,21.870129,22.077923,19.727985,2193884
2009-07-29,22.136362,22.740259,22.103895,22.623377,20.215382,2118578
2009-07-30,22.922077,23.681818,22.753246,23.577923,21.068325,3269959
2009-07-31,23.376623,23.909090,23.350649,23.857141,21.317829,2894969
2009-08-03,23.740259,23.863636,23.467531,23.662336,21.143757,2346883
2009-08-04,23.694805,24.084415,23.571428,23.922077,21.375851,1957340
2009-08-05,23.564936,23.740259,22.746754,22.824675,20.395252,2549932
2009-08-06,22.837662,23.350649,22.766233,22.896103,20.459080,2283743
2009-08-07,22.883116,23.701298,22.727272,23.519480,21.016104,2175789
2009-08-10,23.376623,23.480518,23.000000,23.331167,20.847834,1254176
2009-08-11,23.337662,23.519480,22.837662,23.025974,20.575129,1401708
2009-08-12,23.162336,23.857141,23.097403,23.720779,21.195978,1926540
2009-08-13,23.649349,23.928572,23.376623,23.532467,21.027710,1475859
2009-08-14,23.675323,24.000000,23.233767,23.350649,20.865246,1586277
2009-08-17,23.350649,23.350649,22.896103,23.090908,20.633152,1802493
2009-08-18,23.246754,23.831167,23.246754,23.376623,20.888454,1946406
2009-08-19,23.311687,23.551949,22.935064,23.409090,20.917467,1999151
2009-08-20,23.701298,24.123377,23.701298,24.025974,21.468691,2089241
2009-08-21,23.636362,24.350649,23.357141,24.240259,21.660166,2625315
2009-08-24,24.500000,24.974026,24.285713,24.701298,22.072132,1841147
2009-08-25,24.538961,24.837662,24.292208,24.467531,21.863249,1809731
2009-08-26,24.577923,25.194805,24.551949,24.974026,22.315830,2239545
2009-08-27,24.876623,25.318180,24.740259,25.090908,22.420271,1703625
2009-08-28,25.110390,26.038961,25.077923,25.428572,22.721998,3460996
2009-08-31,25.136362,25.272726,24.753246,24.850649,22.205591,1358896
2009-09-01,24.746754,25.155844,24.480518,24.532467,21.921272,2109646
2009-09-02,24.396103,24.402597,23.480518,23.935064,21.387457,3365901
2009-09-03,24.292208,24.746754,24.279221,24.454544,21.851645,2252635
2009-09-04,24.558441,25.090908,24.558441,25.051949,22.385460,2269498
2009-09-07,25.097403,25.668831,25.077923,25.649349,22.919275,1145991
2009-09-08,25.792208,26.077923,25.389610,25.662336,22.930882,2155461
2009-09-09,25.577923,26.116882,25.129869,26.116882,23.337046,2474857
2009-09-10,27.662336,28.201298,26.461039,26.688311,23.847651,6788474
2009-09-11,26.363636,26.824675,26.298700,26.422077,23.609756,3116498
2009-09-14,25.974026,26.298700,25.694805,26.129869,23.348648,1959188
2009-09-15,26.305195,26.727272,26.220779,26.538961,23.714199,2079616
2009-09-16,26.564936,26.818180,26.337662,26.461039,23.644567,2184105
2009-09-17,26.623377,26.714285,25.805195,26.129869,23.348648,2832137
2009-09-18,25.532467,25.896103,25.454544,25.896103,23.139767,2998919
2009-09-21,26.000000,26.097403,25.805195,26.051949,23.279020,1107029
2009-09-22,26.175323,26.610390,26.103895,26.383116,23.574938,1416954
2009-09-23,26.454544,26.467531,26.201298,26.389610,23.580746,1224454
2009-09-24,26.292208,26.344154,25.909090,25.987013,23.221001,1918686
2009-09-25,25.850649,25.948051,25.584415,25.733767,22.994707,1313466
2009-09-28,25.753246,26.506493,25.577923,26.493505,23.673580,1560636
2009-09-29,26.389610,26.512987,25.974026,26.103895,23.325443,1523368
2009-09-30,26.253246,26.292208,25.655844,26.103895,23.325443,1474704
2009-10-01,26.240259,26.409090,25.733767,25.792208,23.046930,1855700
2009-10-02,25.337662,25.402597,24.707792,25.292208,22.600153,2545466
2009-10-05,25.175323,25.701298,25.012987,25.402597,22.698788,1182951
2009-10-06,25.649349,26.428572,25.590908,26.363636,23.557535,1843842
2009-10-07,26.506493,26.519480,25.870129,25.928572,23.168777,1828365
2009-10-08,26.298700,26.376623,25.941559,26.272726,23.476301,1572571
2009-10-09,26.285713,26.701298,26.181818,26.415585,23.603952,1851927
2009-10-12,26.883116,27.707792,26.733767,27.610390,24.671587,2602831
2009-10-13,27.662336,28.402597,27.597403,28.064936,25.077749,3409252
2009-10-14,28.837662,29.129869,26.675323,27.045454,24.166780,9691836
2009-10-15,27.285713,27.603895,26.233767,26.376623,23.569139,5986365
2009-10-16,26.558441,26.616882,25.668831,25.779221,23.035322,3469004
2009-10-19,25.844154,26.201298,25.740259,26.064936,23.290627,3050355
2009-10-20,26.051949,26.090908,25.636362,25.857141,23.104948,2437974
2009-10-21,25.818180,26.435064,25.779221,26.233767,23.441490,3079307
2009-10-22,25.974026,26.727272,25.844154,26.350649,23.545929,2848923
2009-10-23,26.545454,26.740259,25.935064,25.980518,23.215195,2441824
2009-10-26,26.201298,26.363636,25.532467,25.584415,22.861254,1600214
2009-10-27,25.779221,25.915585,25.012987,25.051949,22.385460,2319779
2009-10-28,24.863636,24.870129,23.928572,23.935064,21.387457,3108567
2009-10-29,23.701298,24.694805,23.701298,24.487013,21.880657,2937935
2009-10-30,24.571428,25.064936,23.753246,23.870129,21.329432,3297140
2009-11-02,23.980518,24.285713,23.733767,24.038961,21.480295,2323937
2009-11-03,24.110390,24.285713,23.857141,24.058441,21.497704,2098635
2009-11-04,24.389610,24.961039,24.162336,24.818180,22.176573,2605141
2009-11-05,24.480518,25.149349,24.285713,24.870129,22.222994,2627163
2009-11-06,25.383116,25.610390,24.974026,25.142857,22.466692,2756754
2009-11-09,25.389610,25.454544,25.129869,25.389610,22.687181,1306767
2009-11-10,25.428572,25.740259,24.967531,25.038961,22.373856,1299529
2009-11-11,25.285713,26.071428,25.246754,25.779221,23.035322,1822051
2009-11-12,25.779221,26.142857,25.636362,25.889610,23.133965,1776467
2009-11-13,25.811687,26.480518,25.811687,26.389610,23.580746,1473857
2009-11-16,26.675323,27.175323,26.493505,27.090908,24.207397,2067758
2009-11-17,27.233767,28.240259,27.220779,27.733767,24.781830,3534454
2009-11-18,27.987013,28.214285,27.792208,27.792208,24.834053,2697926
2009-11-19,27.012987,27.233767,25.961039,26.084415,23.308033,3972507
2009-11-20,26.324675,26.714285,26.006493,26.116882,23.337046,2276505
2009-11-23,25.720779,26.961039,25.675323,26.896103,24.033325,2410177
2009-11-24,26.675323,27.038961,26.512987,26.883116,24.021719,1427965
2009-11-25,26.948051,27.272726,26.701298,27.136362,24.248014,1223684
2009-11-26,27.006493,27.064936,26.350649,26.467531,23.650375,1227765
2009-11-27,25.974026,27.110390,25.974026,26.909090,24.044933,1226071
2009-11-30,27.025974,27.194805,26.493505,26.571428,23.743210,1117732
2009-12-01,26.811687,27.532467,26.811687,27.532467,24.601955,1535996
2009-12-02,27.532467,28.136362,27.389610,28.090908,25.100956,1559866
2009-12-03,28.441559,28.636362,28.012987,28.415585,25.391077,2023483
2009-12-04,28.610390,29.006493,27.902597,28.616882,25.570948,2218986
2009-12-07,28.759741,28.883116,28.415585,28.662336,25.611561,1176098
2009-12-08,28.396103,28.597403,28.051949,28.311687,25.298239,1712095
2009-12-09,28.311687,28.668831,27.883116,28.155844,25.158983,1797103
2009-12-10,28.032467,28.623377,27.909090,28.571428,25.530333,1362053
2009-12-11,28.500000,29.194805,28.500000,28.948051,25.866871,1823668
2009-12-14,29.285713,29.772726,29.240259,29.733767,26.568954,1795024
2009-12-15,29.837662,29.876623,29.480518,29.805195,26.632780,1177407
2009-12-16,29.642857,30.214285,29.610390,30.214285,26.998329,1362053
2009-12-17,29.974026,30.142857,29.805195,29.922077,26.737221,1418340
2009-12-18,29.857141,30.311687,29.857141,30.188311,26.975115,2282357
2009-12-21,30.370129,30.629869,30.084415,30.551949,27.300049,1398628
2009-12-22,30.909090,31.525974,30.818180,31.480518,28.129787,1730652
2009-12-23,31.558441,31.889610,31.110390,31.168831,27.851271,1364594
2009-12-24,31.181818,31.285713,30.974026,31.136362,27.822258,335643
2009-12-28,31.168831,31.383116,31.064936,31.103895,27.793249,385000
2009-12-29,30.993505,31.337662,30.889610,31.032467,27.729424,750852
2009-12-30,30.915585,31.240259,30.785713,31.103895,27.793249,723261
2009-12-31,31.168831,31.246754,31.103895,31.168831,27.851271,259413
2010-01-04,31.038961,31.584415,31.025974,31.506493,28.152994,1563947
2010-01-05,31.318180,31.980518,31.246754,31.564936,28.205217,1550318
2010-01-06,31.435064,31.902597,31.402597,31.902597,28.506939,1133902
2010-01-07,31.753246,31.753246,30.909090,31.318180,27.984726,2648723
2010-01-08,31.168831,31.279221,30.227272,30.266233,27.044746,3064292
2010-01-11,30.285713,30.461039,29.129869,29.129869,26.029333,4640559
2010-01-12,29.441559,29.779221,29.350649,29.610390,26.458706,3098165
2010-01-13,29.610390,30.389610,29.545454,30.103895,26.899685,3732652
2010-01-14,30.402597,30.649349,29.993505,30.077923,26.876480,1851904
2010-01-15,30.246754,30.428572,29.474026,29.688311,26.528336,2738428
2010-01-18,29.753246,29.850649,29.383116,29.733767,26.568954,1133048
2010-01-19,29.616882,29.766233,29.383116,29.448051,26.313650,2392236
2010-01-20,29.857141,31.000000,29.707792,30.363636,27.131784,6490484
2010-01-21,30.837662,31.259741,30.714285,30.870129,27.584362,4068911
2010-01-22,30.571428,30.935064,30.305195,30.363636,27.131784,3842608
2010-01-25,29.493505,30.110390,29.480518,29.571428,26.423895,3091088
2010-01-26,29.870129,30.350649,29.623377,30.168831,26.957708,2716329
2010-01-27,29.987013,30.045454,29.500000,29.928572,26.743023,2130975
2010-01-28,30.441559,30.818180,29.655844,29.655844,26.499327,3445827
2010-01-29,29.831167,30.285713,29.467531,29.831167,26.655989,2648569
2010-02-01,29.415585,29.850649,29.006493,29.779221,26.609570,2803262
2010-02-02,29.863636,30.311687,29.662336,30.181818,26.969316,1960574
2010-02-03,30.402597,30.727272,29.987013,30.480518,27.236223,2234617
2010-02-04,30.571428,30.928572,29.532467,29.707792,26.545746,3191111
2010-02-05,29.441559,29.642857,28.636362,29.435064,26.302044,4683063
2010-02-08,29.383116,29.675323,28.675323,29.233767,26.122173,2764839
2010-02-09,29.298700,29.857141,29.240259,29.571428,26.423895,2071069
2010-02-10,29.746754,30.045454,29.370129,29.662336,26.505123,2081541
2010-02-11,29.883116,29.993505,29.227272,29.753246,26.586361,2139060
2010-02-12,30.058441,30.246754,29.545454,29.798700,26.626972,2391697
2010-02-15,29.870129,30.058441,29.214285,29.370129,26.244024,1050357
2010-02-16,29.603895,30.194805,29.564936,30.194805,26.980923,1525139
2010-02-17,30.519480,30.558441,30.129869,30.266233,27.044746,1840223
2010-02-18,30.142857,30.662336,30.103895,30.376623,27.143387,1349194
2010-02-19,30.220779,30.577923,30.025974,30.571428,27.317455,1565487
2010-02-22,30.519480,30.779221,30.233767,30.675323,27.410292,1425886
2010-02-23,30.701298,30.818180,29.896103,30.000000,26.806850,1866249
2010-02-24,29.545454,29.863636,29.285713,29.662336,26.505123,2863322
2010-02-25,29.454544,29.909090,28.844154,28.870129,25.797237,2256177
2010-02-26,29.292208,29.415585,28.915585,29.233767,26.122173,2119656
2010-03-01,29.597403,30.259741,29.461039,30.142857,26.934502,2125046
2010-03-02,30.642857,31.396103,30.571428,31.344154,28.007936,3004078
2010-03-03,31.506493,31.785713,31.097403,31.649349,28.280643,1977976
2010-03-04,31.525974,31.675323,31.279221,31.422077,28.077564,1940400
2010-03-05,31.616882,32.129871,31.493505,31.967531,28.564960,2173094
2010-03-08,32.181816,32.694805,31.961039,32.610390,29.139395,2041963
2010-03-09,32.688313,32.896103,32.175323,32.525974,29.063961,1838375
2010-03-10,32.376621,32.896103,32.253246,32.857143,29.359882,1226687
2010-03-11,32.857143,33.116882,32.402596,32.571426,29.104576,1492491
2010-03-12,32.785713,32.785713,32.350651,32.506493,29.046556,1681218
2010-03-15,32.564934,32.571426,31.597403,31.662336,28.292250,1486639
2010-03-16,31.766233,32.357143,31.720779,32.168831,28.744833,1609916
2010-03-17,32.305195,32.824677,32.305195,32.753246,29.267044,1731576
2010-03-18,32.519482,32.688313,32.194805,32.396103,28.947918,1619541
2010-03-19,32.597401,32.649349,32.084415,32.253246,28.820265,1492183
2010-03-22,32.000000,32.727272,31.779221,32.727272,29.243835,1578885
2010-03-23,32.922077,34.025974,32.863636,33.733765,30.143200,3485559
2010-03-24,34.025974,34.474026,33.714287,34.227272,30.584179,2343880
2010-03-25,33.974026,34.675323,33.701298,34.506493,30.833681,1817739
2010-03-26,34.259739,34.701298,34.090908,34.324677,30.868717,1539615
2010-03-29,34.415585,34.720779,34.142857,34.344154,30.886230,930699
2010-03-30,34.376621,34.448051,33.681816,33.733765,30.337307,1320242
2010-03-31,33.896103,34.383118,33.844154,34.363636,30.903755,1681064
2010-04-01,34.389610,34.805195,34.350651,34.461037,30.991348,1316546
2010-04-06,34.610390,35.012985,34.571426,34.740257,31.242458,1123353
2010-04-07,34.896103,35.155846,34.603897,34.733765,31.236618,1490104
2010-04-08,34.811687,34.811687,33.759739,34.155846,30.716885,1512654
2010-04-09,34.616882,34.896103,34.480518,34.623375,31.137344,2097078
2010-04-12,34.850651,35.019482,34.259739,34.279221,30.827841,2147276
2010-04-13,34.129871,34.194805,33.805195,33.967533,30.547533,1802476
2010-04-14,34.610390,34.740257,33.116882,33.396103,30.033636,5753386
2010-04-15,33.668831,33.785713,33.181816,33.603897,30.220512,2654395
2010-04-16,33.441559,33.610390,33.155846,33.233765,29.887648,3518518
2010-04-19,32.954544,33.610390,32.792206,33.350651,29.992765,1762361
2010-04-20,33.545452,34.428570,33.441559,34.428570,30.962154,2376723
2010-04-21,35.324677,35.389610,34.389610,34.467533,30.997192,2248799
2010-04-22,34.298702,34.636364,33.720779,34.103897,30.670172,2540273
2010-04-23,34.435062,34.870129,34.110390,34.480518,31.008869,2283240
2010-04-26,34.805195,35.188313,34.642857,34.837662,31.330055,1373185
2010-04-27,34.805195,34.870129,33.662338,33.662338,30.273071,2167940
2010-04-28,33.285713,33.629871,32.538960,32.584415,29.303673,3195524
2010-04-29,32.597401,32.941559,32.103897,32.545452,29.268633,2835537
2010-04-30,32.792206,33.090908,32.155846,32.272728,29.023367,2192075
2010-05-03,32.012985,32.512985,31.818180,32.474026,29.204399,1283671
2010-05-04,32.915585,33.025974,31.746754,31.928572,28.713865,2688938
2010-05-05,32.350651,32.428570,31.077923,31.922077,28.708027,3551298
2010-05-06,31.350649,32.090908,31.266233,31.818180,28.614588,3161811
2010-05-07,30.954544,31.493505,29.740259,30.389610,27.329855,3668566
2010-05-10,31.168831,31.987013,31.038961,31.850649,28.643787,3287409
2010-05-11,31.389610,31.753246,31.077923,31.727272,28.532831,1890658
2010-05-12,31.454544,32.824677,31.318180,32.649349,29.362068,2428085
2010-05-13,32.954544,33.058441,31.857141,32.103897,28.871538,2296280
2010-05-14,31.935064,32.038960,30.805195,30.954544,27.837908,2367221
2010-05-17,31.038961,31.876623,30.558441,31.461039,28.293402,2354252
2010-05-18,31.675323,31.798700,30.675323,30.967531,27.849586,3671896
2010-05-19,30.519480,30.753246,29.896103,29.987013,26.967791,2193812
2010-05-20,30.233767,30.396103,28.857141,29.233767,26.290386,3241149
2010-05-21,29.214285,29.584415,28.603895,29.415585,26.453897,3435360
2010-05-24,29.811687,30.032467,29.149349,29.870129,26.862675,1785665
2010-05-25,28.824675,29.000000,28.116882,28.519480,25.648016,2608657
2010-05-26,29.181818,30.272726,28.857141,29.928572,26.915237,2932494
2010-05-27,29.889610,30.506493,29.740259,30.259741,27.213060,2090091
2010-05-28,30.435064,30.792208,29.896103,30.025974,27.002829,1577610
2010-05-31,30.012987,30.714285,29.688311,30.597403,27.516724,719805
2010-06-01,30.240259,30.662336,29.889610,30.311687,27.259773,2176929
2010-06-02,30.123377,30.610390,29.889610,30.493505,27.423283,1116988
2010-06-03,31.168831,31.681818,31.051949,31.558441,28.381001,1720889
2010-06-04,31.629869,32.642857,30.961039,31.084415,27.954700,3491417
2010-06-07,29.688311,30.785713,29.545454,30.058441,27.032026,2903791
2010-06-08,30.064936,30.376623,29.422077,29.818180,26.815954,1789644
2010-06-09,30.227272,30.798700,29.876623,30.785713,27.686071,1849175
2010-06-10,30.376623,31.623377,30.246754,31.246754,28.100691,1921503
